Data,Producer_1,Producer_2,Producer_3,Total
2019-07-26 18:00:00,0.313,0.868,1.264,2.476
2019-07-26 18:15:00,0.263,0.696,1.104,2.082
2019-07-26 18:30:00,0.265,0.531,0.938,1.754
2019-07-26 18:45:00,0.249,0.37,0.755,1.384
2019-07-26 19:00:00,0.219,0.241,0.565,1.039
2019-07-26 19:15:00,0.203,0.163,0.397,0.749
2019-07-26 19:30:00,0.186,0.117,0.256,0.525
2019-07-26 19:45:00,0.169,0.098,0.159,0.306
2019-07-26 20:00:00,0.148,0.089,0.1,0.473
2019-07-26 20:15:00,0.119,0.076,0.066,0.283
2019-07-26 20:30:00,0.087,0.056,0.047,0.201
2019-07-26 20:45:00,0.054,0.033,0.034,0.095
2019-07-26 21:00:00,0.015,0.006,0.009,0.003
2019-07-26 21:15:00,0.002,-0.001,0.002,0.0
2019-07-26 21:30:00,-0.005,-0.004,-0.003,0.0
2019-07-26 21:45:00,-0.004,-0.002,-0.003,0.0
2019-07-26 22:00:00,-0.0,-0.0,-0.0,0.0
2019-07-26 22:15:00,0.0,0.0,0.0,0.0
2019-07-26 22:30:00,0.0,0.0,0.0,0.0
2019-07-26 22:45:00,0.0,0.0,0.0,0.0
2019-07-26 23:00:00,0.0,0.0,0.0,0.0
2019-07-26 23:15:00,0.0,0.0,0.0,0.0
2019-07-26 23:30:00,0.0,0.0,0.0,0.0
2019-07-26 23:45:00,0.0,0.0,0.0,0.0
2019-07-27 00:00:00,0.0,0.0,0.0,0.0
2019-07-27 00:15:00,0.0,0.0,0.0,0.0
2019-07-27 00:30:00,0.0,0.0,0.0,0.0
2019-07-27 00:45:00,0.0,0.0,0.0,0.0
2019-07-27 01:00:00,0.0,0.0,0.0,0.0
2019-07-27 01:15:00,0.0,0.0,0.0,0.0
2019-07-27 01:30:00,0.0,0.0,0.0,0.0
2019-07-27 01:45:00,0.0,0.0,0.0,0.0
2019-07-27 02:00:00,0.0,0.0,0.0,0.0
2019-07-27 02:15:00,0.0,0.0,0.0,0.0
2019-07-27 02:30:00,0.0,0.0,0.0,0.0
2019-07-27 02:45:00,0.0,0.0,0.0,0.0
2019-07-27 03:00:00,0.0,0.0,0.0,0.0
2019-07-27 03:15:00,0.0,0.0,0.0,0.0
2019-07-27 03:30:00,0.0,0.0,0.0,0.0
2019-07-27 03:45:00,0.0,0.0,0.0,0.0
2019-07-27 04:00:00,0.0,0.0,0.0,0.0
2019-07-27 04:15:00,0.0,0.0,0.0,0.0
2019-07-27 04:30:00,0.0,0.0,0.0,0.0
2019-07-27 04:45:00,0.0,0.0,0.0,0.0
2019-07-27 05:00:00,0.0,0.0,0.0,0.0
2019-07-27 05:15:00,0.0,0.0,0.0,0.0
2019-07-27 05:30:00,0.0,0.0,0.0,0.0
2019-07-27 05:45:00,0.0,0.0,0.0,0.0
2019-07-27 06:00:00,-0.0,-0.0,-0.0,0.0
2019-07-27 06:15:00,-0.0,-0.002,-0.001,0.0
2019-07-27 06:30:00,-0.002,-0.001,-0.006,0.0
2019-07-27 06:45:00,-0.001,0.004,0.001,0.0
2019-07-27 07:00:00,-0.002,0.007,0.01,0.003
2019-07-27 07:15:00,0.001,0.011,0.026,0.038
2019-07-27 07:30:00,0.013,0.022,0.04,0.126
2019-07-27 07:45:00,0.024,0.026,0.067,0.114
2019-07-27 08:00:00,0.115,0.064,0.109,0.244
2019-07-27 08:15:00,0.182,0.093,0.167,0.392
2019-07-27 08:30:00,0.306,0.148,0.199,0.637
2019-07-27 08:45:00,0.488,0.344,0.243,1.214
2019-07-27 09:00:00,0.608,0.511,0.318,1.069
2019-07-27 09:15:00,0.661,0.618,0.368,1.734
2019-07-27 09:30:00,0.651,0.668,0.415,2.284
2019-07-27 09:45:00,0.532,0.619,0.421,1.504
2019-07-27 10:00:00,0.492,0.556,0.399,1.226
2019-07-27 10:15:00,0.382,0.407,0.376,1.269
2019-07-27 10:30:00,0.566,0.405,0.419,0.957
2019-07-27 10:45:00,0.716,0.513,0.422,1.673
2019-07-27 11:00:00,0.894,0.557,0.441,1.87
2019-07-27 11:15:00,1.079,0.673,0.454,3.301
2019-07-27 11:30:00,1.273,0.868,0.542,1.638
2019-07-27 11:45:00,1.362,1.034,0.605,2.698
2019-07-27 12:00:00,1.328,1.085,0.79,3.468
2019-07-27 12:15:00,1.193,0.985,0.919,3.834
2019-07-27 12:30:00,1.067,0.905,1.029,3.149
2019-07-27 12:45:00,1.192,0.851,1.016,2.626
2019-07-27 13:00:00,1.18,0.897,0.983,2.279
2019-07-27 13:15:00,1.273,0.981,0.902,2.913
2019-07-27 13:30:00,1.57,1.261,0.807,5.224
2019-07-27 13:45:00,1.784,1.375,0.802,3.309
2019-07-27 14:00:00,1.835,1.485,0.881,3.828
2019-07-27 14:15:00,1.775,1.39,0.754,4.612
2019-07-27 14:30:00,1.628,1.394,0.871,3.67
2019-07-27 14:45:00,1.954,1.444,1.252,4.319
2019-07-27 15:00:00,1.615,1.613,1.658,3.961
2019-07-27 15:15:00,1.777,1.706,1.812,6.499
2019-07-27 15:30:00,1.81,1.833,2.031,6.237
2019-07-27 15:45:00,1.768,1.814,2.117,4.638
2019-07-27 16:00:00,1.513,1.877,2.052,5.938
2019-07-27 16:15:00,1.256,1.73,1.645,4.662
2019-07-27 16:30:00,1.108,1.65,1.547,4.449
2019-07-27 16:45:00,1.063,1.486,1.605,3.663
2019-07-27 17:00:00,0.756,1.396,1.615,3.396
2019-07-27 17:15:00,0.85,1.283,1.466,4.198
2019-07-27 17:30:00,0.67,1.138,1.489,3.545
2019-07-27 17:45:00,0.589,1.025,1.419,2.912
2019-07-27 18:00:00,0.372,0.896,1.325,2.286
2019-07-27 18:15:00,0.305,0.727,1.051,2.095
2019-07-27 18:30:00,0.315,0.551,0.884,1.92
2019-07-27 18:45:00,0.307,0.404,0.737,1.386
2019-07-27 19:00:00,0.284,0.279,0.588,1.239
2019-07-27 19:15:00,0.242,0.185,0.402,0.759
2019-07-27 19:30:00,0.188,0.124,0.254,0.543
2019-07-27 19:45:00,0.156,0.078,0.165,0.362
2019-07-27 20:00:00,0.112,0.056,0.077,0.268
2019-07-27 20:15:00,0.081,0.046,0.042,0.199
2019-07-27 20:30:00,0.048,0.028,0.023,0.114
2019-07-27 20:45:00,0.024,0.012,0.013,0.022
2019-07-27 21:00:00,0.007,0.002,0.003,0.0
2019-07-27 21:15:00,-0.003,-0.003,-0.002,0.0
2019-07-27 21:30:00,-0.004,-0.002,-0.003,0.0
2019-07-27 21:45:00,-0.001,-0.0,-0.001,0.0
2019-07-27 22:00:00,0.0,0.0,0.0,0.0
2019-07-27 22:15:00,0.0,0.0,0.0,0.0
2019-07-27 22:30:00,0.0,0.0,0.0,0.0
2019-07-27 22:45:00,0.0,0.0,0.0,0.0
2019-07-27 23:00:00,0.0,0.0,0.0,0.0
2019-07-27 23:15:00,0.0,0.0,0.0,0.0
2019-07-27 23:30:00,0.0,0.0,0.0,0.0
2019-07-27 23:45:00,0.0,0.0,0.0,0.0
2019-07-28 00:00:00,0.0,0.0,0.0,0.0
2019-07-28 00:15:00,0.0,0.0,0.0,0.0
2019-07-28 00:30:00,0.0,0.0,0.0,0.0
2019-07-28 00:45:00,0.0,0.0,0.0,0.0
2019-07-28 01:00:00,0.0,0.0,0.0,0.0
2019-07-28 01:15:00,0.0,0.0,0.0,0.0
2019-07-28 01:30:00,0.0,0.0,0.0,0.0
2019-07-28 01:45:00,0.0,0.0,0.0,0.0
2019-07-28 02:00:00,0.0,0.0,0.0,0.0
2019-07-28 02:15:00,0.0,0.0,0.0,0.0
2019-07-28 02:30:00,0.0,0.0,0.0,0.0
2019-07-28 02:45:00,0.0,0.0,0.0,0.0
2019-07-28 03:00:00,0.0,0.0,0.0,0.0
2019-07-28 03:15:00,0.0,0.0,0.0,0.0
2019-07-28 03:30:00,0.0,0.0,0.0,0.0
2019-07-28 03:45:00,0.0,0.0,0.0,0.0
2019-07-28 04:00:00,0.0,0.0,0.0,0.0
2019-07-28 04:15:00,0.0,0.0,0.0,0.0
2019-07-28 04:30:00,0.0,0.0,0.0,0.0
2019-07-28 04:45:00,0.0,0.0,0.0,0.0
2019-07-28 05:00:00,0.0,0.0,0.0,0.0
2019-07-28 05:15:00,0.0,0.0,0.0,0.0
2019-07-28 05:30:00,0.0,0.0,0.0,0.0
2019-07-28 05:45:00,-0.0,-0.0,-0.0,0.0
2019-07-28 06:00:00,-0.001,-0.0,-0.0,0.0
2019-07-28 06:15:00,-0.005,-0.007,-0.001,0.0
2019-07-28 06:30:00,-0.002,-0.005,-0.001,0.0
2019-07-28 06:45:00,0.008,0.011,0.0,0.006
2019-07-28 07:00:00,0.02,0.028,0.004,0.024
2019-07-28 07:15:00,0.061,0.058,0.011,0.172
2019-07-28 07:30:00,0.125,0.102,0.023,0.265
2019-07-28 07:45:00,0.231,0.179,0.04,0.362
2019-07-28 08:00:00,0.353,0.274,0.052,0.691
2019-07-28 08:15:00,0.421,0.311,0.106,0.953
2019-07-28 08:30:00,0.608,0.439,0.173,1.337
2019-07-28 08:45:00,0.885,0.654,0.218,1.516
2019-07-28 09:00:00,1.213,0.91,0.229,1.933
2019-07-28 09:15:00,1.58,1.186,0.256,3.461
2019-07-28 09:30:00,1.941,1.454,0.285,3.841
2019-07-28 09:45:00,2.414,1.693,0.332,4.205
2019-07-28 10:00:00,2.431,1.853,0.416,4.716
2019-07-28 10:15:00,2.285,1.886,0.555,5.027
2019-07-28 10:30:00,2.274,1.95,0.713,5.395
2019-07-28 10:45:00,2.346,2.013,0.856,4.123
2019-07-28 11:00:00,2.499,2.082,0.975,5.573
2019-07-28 11:15:00,2.739,2.135,1.161,6.423
2019-07-28 11:30:00,3.063,2.167,1.374,6.731
2019-07-28 11:45:00,3.454,2.178,1.629,7.108
2019-07-28 12:00:00,3.602,2.171,1.899,7.548
2019-07-28 12:15:00,3.48,2.155,2.145,7.764
2019-07-28 12:30:00,3.285,2.134,2.351,7.961
2019-07-28 12:45:00,2.904,2.11,2.494,8.062
2019-07-28 13:00:00,2.345,2.105,2.569,6.431
2019-07-28 13:15:00,1.795,2.097,2.629,6.632
2019-07-28 13:30:00,1.292,2.102,2.665,5.971
2019-07-28 13:45:00,1.061,2.111,2.689,5.711
2019-07-28 14:00:00,1.172,2.106,2.7,5.954
2019-07-28 14:15:00,1.106,2.097,2.703,5.889
2019-07-28 14:30:00,1.109,2.064,2.693,6.213
2019-07-28 14:45:00,1.036,2.023,2.672,5.858
2019-07-28 15:00:00,0.969,1.973,2.64,5.324
2019-07-28 15:15:00,0.994,1.924,2.598,5.257
2019-07-28 15:30:00,1.006,1.89,2.545,5.413
2019-07-28 15:45:00,0.94,1.855,2.48,5.65
2019-07-28 16:00:00,1.069,1.803,2.402,5.473
2019-07-28 16:15:00,1.193,1.743,2.311,4.977
2019-07-28 16:30:00,1.268,1.665,2.212,4.463
2019-07-28 16:45:00,1.227,1.572,2.1,5.512
2019-07-28 17:00:00,1.137,1.454,1.972,4.883
2019-07-28 17:15:00,0.985,1.323,1.83,4.148
2019-07-28 17:30:00,0.726,1.175,1.674,3.266
2019-07-28 17:45:00,0.325,1.017,1.508,2.753
2019-07-28 18:00:00,0.188,0.849,1.329,2.397
2019-07-28 18:15:00,0.154,0.675,1.143,2.034
2019-07-28 18:30:00,0.185,0.501,0.956,1.684
2019-07-28 18:45:00,0.192,0.345,0.766,1.29
2019-07-28 19:00:00,0.18,0.22,0.571,0.955
2019-07-28 19:15:00,0.166,0.132,0.393,0.684
2019-07-28 19:30:00,0.148,0.081,0.245,0.47
2019-07-28 19:45:00,0.129,0.058,0.14,0.293
2019-07-28 20:00:00,0.102,0.048,0.071,0.23
2019-07-28 20:15:00,0.073,0.038,0.032,0.169
2019-07-28 20:30:00,0.046,0.025,0.017,0.107
2019-07-28 20:45:00,0.024,0.012,0.012,0.027
2019-07-28 21:00:00,0.008,0.002,0.004,0.0
2019-07-28 21:15:00,-0.001,-0.002,-0.001,0.0
2019-07-28 21:30:00,-0.004,-0.002,-0.002,0.0
2019-07-28 21:45:00,-0.001,-0.0,-0.001,0.0
2019-07-28 22:00:00,0.0,0.0,0.0,0.0
2019-07-28 22:15:00,0.0,0.0,0.0,0.0
2019-07-28 22:30:00,0.0,0.0,0.0,0.0
2019-07-28 22:45:00,0.0,0.0,0.0,0.0
2019-07-28 23:00:00,0.0,0.0,0.0,0.0
2019-07-28 23:15:00,0.0,0.0,0.0,0.0
2019-07-28 23:30:00,0.0,0.0,0.0,0.0
2019-07-28 23:45:00,0.0,0.0,0.0,0.0
2019-07-29 00:00:00,0.0,0.0,0.0,0.0
2019-07-29 00:15:00,0.0,0.0,0.0,0.0
2019-07-29 00:30:00,0.0,0.0,0.0,0.0
2019-07-29 00:45:00,0.0,0.0,0.0,0.0
2019-07-29 01:00:00,0.0,0.0,0.0,0.0
2019-07-29 01:15:00,0.0,0.0,0.0,0.0
2019-07-29 01:30:00,0.0,0.0,0.0,0.0
2019-07-29 01:45:00,0.0,0.0,0.0,0.0
2019-07-29 02:00:00,0.0,0.0,0.0,0.0
2019-07-29 02:15:00,0.0,0.0,0.0,0.0
2019-07-29 02:30:00,0.0,0.0,0.0,0.0
2019-07-29 02:45:00,0.0,0.0,0.0,0.0
2019-07-29 03:00:00,0.0,0.0,0.0,0.0
2019-07-29 03:15:00,0.0,0.0,0.0,0.0
2019-07-29 03:30:00,0.0,0.0,0.0,0.0
2019-07-29 03:45:00,0.0,0.0,0.0,0.0
2019-07-29 04:00:00,0.0,0.0,0.0,0.0
2019-07-29 04:15:00,0.0,0.0,0.0,0.0
2019-07-29 04:30:00,0.0,0.0,0.0,0.0
2019-07-29 04:45:00,0.0,0.0,0.0,0.0
2019-07-29 05:00:00,0.0,0.0,0.0,0.0
2019-07-29 05:15:00,0.0,0.0,0.0,0.0
2019-07-29 05:30:00,0.0,0.0,0.0,0.0
2019-07-29 05:45:00,-0.0,-0.0,-0.0,0.0
2019-07-29 06:00:00,-0.003,-0.003,-0.001,0.0
2019-07-29 06:15:00,-0.007,-0.004,-0.004,0.0
2019-07-29 06:30:00,0.001,0.001,-0.001,0.0
2019-07-29 06:45:00,0.017,0.015,0.007,0.004
2019-07-29 07:00:00,0.034,0.028,0.013,0.076
2019-07-29 07:15:00,0.05,0.031,0.041,0.214
2019-07-29 07:30:00,0.096,0.052,0.073,0.277
2019-07-29 07:45:00,0.254,0.171,0.086,0.349
2019-07-29 08:00:00,0.423,0.385,0.098,0.695
2019-07-29 08:15:00,0.639,0.583,0.15,1.284
2019-07-29 08:30:00,0.763,0.71,0.196,2.089
2019-07-29 08:45:00,0.785,0.707,0.229,2.08
2019-07-29 09:00:00,0.966,0.718,0.253,2.024
2019-07-29 09:15:00,1.289,0.879,0.302,1.506
2019-07-29 09:30:00,1.405,0.86,0.321,2.171
2019-07-29 09:45:00,1.728,1.009,0.33,4.234
2019-07-29 10:00:00,2.095,1.306,0.36,4.499
2019-07-29 10:15:00,2.597,1.597,0.544,2.693
2019-07-29 10:30:00,2.741,1.85,0.638,5.618
2019-07-29 10:45:00,2.725,1.927,0.803,6.121
2019-07-29 11:00:00,2.771,2.028,0.899,6.605
2019-07-29 11:15:00,2.767,2.143,1.021,5.039
2019-07-29 11:30:00,2.577,2.043,1.197,5.566
2019-07-29 11:45:00,2.335,1.893,1.43,5.464
2019-07-29 12:00:00,2.351,1.874,1.784,6.283
2019-07-29 12:15:00,2.555,1.926,2.097,6.968
2019-07-29 12:30:00,2.488,1.933,2.173,5.701
2019-07-29 12:45:00,2.558,1.976,2.306,7.96
2019-07-29 13:00:00,2.44,1.98,2.223,6.497
2019-07-29 13:15:00,2.534,2.069,2.164,5.977
2019-07-29 13:30:00,2.757,2.161,2.275,7.674
2019-07-29 13:45:00,2.648,2.081,2.464,6.374
2019-07-29 14:00:00,2.903,2.13,2.56,8.464
2019-07-29 14:15:00,2.894,2.156,2.386,7.886
2019-07-29 14:30:00,2.834,2.065,2.2,6.84
2019-07-29 14:45:00,2.935,2.096,2.114,6.965
2019-07-29 15:00:00,2.904,2.082,1.963,6.014
2019-07-29 15:15:00,3.08,2.152,1.888,7.637
2019-07-29 15:30:00,3.19,2.135,2.109,7.873
2019-07-29 15:45:00,3.138,2.08,2.187,7.376
2019-07-29 16:00:00,3.09,2.029,2.058,7.037
2019-07-29 16:15:00,2.687,1.941,1.914,6.836
2019-07-29 16:30:00,2.282,1.785,1.9,5.552
2019-07-29 16:45:00,1.843,1.648,1.744,5.228
2019-07-29 17:00:00,1.378,1.504,1.615,4.866
2019-07-29 17:15:00,0.956,1.347,1.506,3.881
2019-07-29 17:30:00,0.634,1.199,1.47,2.718
2019-07-29 17:45:00,0.458,1.06,1.248,2.922
2019-07-29 18:00:00,0.368,0.91,1.066,2.456
2019-07-29 18:15:00,0.357,0.757,0.957,2.139
2019-07-29 18:30:00,0.355,0.583,0.867,1.751
2019-07-29 18:45:00,0.346,0.43,0.649,1.454
2019-07-29 19:00:00,0.312,0.302,0.532,1.111
2019-07-29 19:15:00,0.269,0.198,0.415,0.838
2019-07-29 19:30:00,0.238,0.146,0.282,0.723
2019-07-29 19:45:00,0.201,0.112,0.172,0.493
2019-07-29 20:00:00,0.148,0.084,0.107,0.308
2019-07-29 20:15:00,0.097,0.056,0.059,0.217
2019-07-29 20:30:00,0.048,0.026,0.03,0.123
2019-07-29 20:45:00,0.021,0.009,0.016,0.028
2019-07-29 21:00:00,0.007,0.001,0.005,0.0
2019-07-29 21:15:00,-0.003,-0.003,-0.002,0.0
2019-07-29 21:30:00,-0.004,-0.003,-0.003,0.0
2019-07-29 21:45:00,-0.001,-0.0,-0.001,0.0
2019-07-29 22:00:00,0.0,0.0,0.0,0.0
2019-07-29 22:15:00,0.0,0.0,0.0,0.0
2019-07-29 22:30:00,0.0,0.0,0.0,0.0
2019-07-29 22:45:00,0.0,0.0,0.0,0.0
2019-07-29 23:00:00,0.0,0.0,0.0,0.0
2019-07-29 23:15:00,0.0,0.0,0.0,0.0
2019-07-29 23:30:00,0.0,0.0,0.0,0.0
2019-07-29 23:45:00,0.0,0.0,0.0,0.0
2019-07-30 00:00:00,0.0,0.0,0.0,0.0
2019-07-30 00:15:00,0.0,0.0,0.0,0.0
2019-07-30 00:30:00,0.0,0.0,0.0,0.0
2019-07-30 00:45:00,0.0,0.0,0.0,0.0
2019-07-30 01:00:00,0.0,0.0,0.0,0.0
2019-07-30 01:15:00,0.0,0.0,0.0,0.0
2019-07-30 01:30:00,0.0,0.0,0.0,0.0
2019-07-30 01:45:00,0.0,0.0,0.0,0.0
2019-07-30 02:00:00,0.0,0.0,0.0,0.0
2019-07-30 02:15:00,0.0,0.0,0.0,0.0
2019-07-30 02:30:00,0.0,0.0,0.0,0.0
2019-07-30 02:45:00,0.0,0.0,0.0,0.0
2019-07-30 03:00:00,0.0,0.0,0.0,0.0
2019-07-30 03:15:00,0.0,0.0,0.0,0.0
2019-07-30 03:30:00,0.0,0.0,0.0,0.0
2019-07-30 03:45:00,0.0,0.0,0.0,0.0
2019-07-30 04:00:00,0.0,0.0,0.0,0.0
2019-07-30 04:15:00,0.0,0.0,0.0,0.0
2019-07-30 04:30:00,0.0,0.0,0.0,0.0
2019-07-30 04:45:00,0.0,0.0,0.0,0.0
2019-07-30 05:00:00,0.0,0.0,0.0,0.0
2019-07-30 05:15:00,0.0,0.0,0.0,0.0
2019-07-30 05:30:00,0.0,0.0,0.0,0.0
2019-07-30 05:45:00,-0.001,-0.0,-0.0,0.0
2019-07-30 06:00:00,-0.005,-0.004,-0.001,0.0
2019-07-30 06:15:00,-0.006,-0.004,-0.001,0.0
2019-07-30 06:30:00,-0.002,0.003,-0.0,0.0
2019-07-30 06:45:00,0.015,0.015,0.005,0.017
2019-07-30 07:00:00,0.059,0.009,0.014,0.118
2019-07-30 07:15:00,0.141,0.067,0.028,0.239
2019-07-30 07:30:00,0.257,0.178,0.043,0.417
2019-07-30 07:45:00,0.411,0.333,0.059,0.688
2019-07-30 08:00:00,0.601,0.525,0.072,1.325
2019-07-30 08:15:00,0.823,0.742,0.082,1.657
2019-07-30 08:30:00,1.063,0.958,0.091,2.092
2019-07-30 08:45:00,1.31,1.144,0.098,2.558
2019-07-30 09:00:00,1.56,1.283,0.098,2.986
2019-07-30 09:15:00,1.811,1.445,0.132,3.374
2019-07-30 09:30:00,2.054,1.588,0.193,3.793
2019-07-30 09:45:00,2.281,1.722,0.289,4.243
2019-07-30 10:00:00,2.493,1.842,0.424,4.831
2019-07-30 10:15:00,2.702,1.954,0.592,5.226
2019-07-30 10:30:00,2.876,2.046,0.778,5.682
2019-07-30 10:45:00,2.994,2.116,0.939,6.075
2019-07-30 11:00:00,3.095,2.173,1.077,6.478
2019-07-30 11:15:00,3.184,2.219,1.268,6.623
2019-07-30 11:30:00,3.255,2.248,1.471,6.782
2019-07-30 11:45:00,3.312,2.273,1.709,7.302
2019-07-30 12:00:00,3.365,2.275,1.956,7.729
2019-07-30 12:15:00,3.422,2.268,2.208,7.879
2019-07-30 12:30:00,3.453,2.25,2.427,8.151
2019-07-30 12:45:00,3.454,2.222,2.57,8.208
2019-07-30 13:00:00,3.463,2.178,2.651,8.327
2019-07-30 13:15:00,3.471,2.144,2.713,8.346
2019-07-30 13:30:00,3.464,2.125,2.728,8.306
2019-07-30 13:45:00,3.461,2.116,2.732,8.245
2019-07-30 14:00:00,3.467,2.113,2.722,8.33
2019-07-30 14:15:00,3.468,2.118,2.714,8.27
2019-07-30 14:30:00,3.455,2.126,2.7,8.281
2019-07-30 14:45:00,3.425,2.116,2.671,8.264
2019-07-30 15:00:00,3.376,2.077,2.626,8.089
2019-07-30 15:15:00,3.3,2.032,2.573,7.885
2019-07-30 15:30:00,3.184,1.979,2.505,7.635
2019-07-30 15:45:00,3.031,1.94,2.481,7.382
2019-07-30 16:00:00,2.833,1.833,2.332,7.052
2019-07-30 16:15:00,2.561,1.73,2.192,6.638
2019-07-30 16:30:00,2.234,1.626,2.063,6.131
2019-07-30 16:45:00,1.814,1.512,1.938,4.726
2019-07-30 17:00:00,1.364,1.39,1.815,4.755
2019-07-30 17:15:00,0.948,1.265,1.699,4.099
2019-07-30 17:30:00,0.615,1.141,1.59,3.241
2019-07-30 17:45:00,0.393,1.022,1.5,2.785
2019-07-30 18:00:00,0.278,0.834,1.281,2.422
2019-07-30 18:15:00,0.246,0.667,1.111,2.058
2019-07-30 18:30:00,0.259,0.499,0.911,1.71
2019-07-30 18:45:00,0.236,0.345,0.703,1.337
2019-07-30 19:00:00,0.224,0.234,0.52,1.007
2019-07-30 19:15:00,0.212,0.161,0.36,0.528
2019-07-30 19:30:00,0.193,0.116,0.231,0.511
2019-07-30 19:45:00,0.171,0.094,0.144,0.589
2019-07-30 20:00:00,0.147,0.083,0.098,0.329
2019-07-30 20:15:00,0.116,0.07,0.08,0.202
2019-07-30 20:30:00,0.071,0.043,0.044,0.158
2019-07-30 20:45:00,0.032,0.016,0.018,0.108
2019-07-30 21:00:00,0.016,0.007,0.011,0.003
2019-07-30 21:15:00,0.005,0.002,0.004,0.0
2019-07-30 21:30:00,-0.003,-0.002,-0.002,0.0
2019-07-30 21:45:00,-0.004,-0.002,-0.003,0.0
2019-07-30 22:00:00,-0.0,-0.0,-0.0,0.0
2019-07-30 22:15:00,0.0,0.0,0.0,0.0
2019-07-30 22:30:00,0.0,0.0,0.0,0.0
2019-07-30 22:45:00,0.0,0.0,0.0,0.0
2019-07-30 23:00:00,0.0,0.0,0.0,0.0
2019-07-30 23:15:00,0.0,0.0,0.0,0.0
2019-07-30 23:30:00,0.0,0.0,0.0,0.0
2019-07-30 23:45:00,0.0,0.0,0.0,0.0
2019-07-31 00:00:00,0.0,0.0,0.0,0.0
2019-07-31 00:15:00,0.0,0.0,0.0,0.0
2019-07-31 00:30:00,0.0,0.0,0.0,0.0
2019-07-31 00:45:00,0.0,0.0,0.0,0.0
2019-07-31 01:00:00,0.0,0.0,0.0,0.0
2019-07-31 01:15:00,0.0,0.0,0.0,0.0
2019-07-31 01:30:00,0.0,0.0,0.0,0.0
2019-07-31 01:45:00,0.0,0.0,0.0,0.0
2019-07-31 02:00:00,0.0,0.0,0.0,0.0
2019-07-31 02:15:00,0.0,0.0,0.0,0.0
2019-07-31 02:30:00,0.0,0.0,0.0,0.0
2019-07-31 02:45:00,0.0,0.0,0.0,0.0
2019-07-31 03:00:00,0.0,0.0,0.0,0.0
2019-07-31 03:15:00,0.0,0.0,0.0,0.0
2019-07-31 03:30:00,0.0,0.0,0.0,0.0
2019-07-31 03:45:00,0.0,0.0,0.0,0.0
2019-07-31 04:00:00,0.0,0.0,0.0,0.0
2019-07-31 04:15:00,0.0,0.0,0.0,0.0
2019-07-31 04:30:00,0.0,0.0,0.0,0.0
2019-07-31 04:45:00,0.0,0.0,0.0,0.0
2019-07-31 05:00:00,0.0,0.0,0.0,0.0
2019-07-31 05:15:00,0.0,0.0,0.0,0.0
2019-07-31 05:30:00,0.0,0.0,0.0,0.0
2019-07-31 05:45:00,-0.001,-0.0,-0.0,0.0
2019-07-31 06:00:00,-0.007,-0.005,-0.002,0.0
2019-07-31 06:15:00,-0.012,-0.008,-0.005,0.0
2019-07-31 06:30:00,-0.01,-0.003,-0.004,0.0
2019-07-31 06:45:00,0.036,0.024,0.014,0.019
2019-07-31 07:00:00,0.143,0.075,0.044,0.163
2019-07-31 07:15:00,0.224,0.127,0.073,0.423
2019-07-31 07:30:00,0.317,0.191,0.108,0.825
2019-07-31 07:45:00,0.453,0.315,0.151,0.993
2019-07-31 08:00:00,0.591,0.471,0.176,0.913
2019-07-31 08:15:00,0.751,0.637,0.172,1.553
2019-07-31 08:30:00,1.006,0.867,0.158,2.232
2019-07-31 08:45:00,1.279,1.074,0.162,2.402
2019-07-31 09:00:00,1.487,1.223,0.176,2.889
2019-07-31 09:15:00,1.735,1.386,0.234,3.65
2019-07-31 09:30:00,1.95,1.461,0.323,3.423
2019-07-31 09:45:00,2.118,1.545,0.464,3.822
2019-07-31 10:00:00,2.218,1.625,0.625,5.11
2019-07-31 10:15:00,2.269,1.68,0.763,4.482
2019-07-31 10:30:00,2.344,1.766,0.893,4.962
2019-07-31 10:45:00,2.382,1.755,0.98,5.21
2019-07-31 11:00:00,2.415,1.759,1.056,5.148
2019-07-31 11:15:00,2.599,1.837,1.174,5.497
2019-07-31 11:30:00,2.677,1.838,1.286,5.672
2019-07-31 11:45:00,2.607,1.882,1.457,6.246
2019-07-31 12:00:00,2.556,1.885,1.572,6.253
2019-07-31 12:15:00,2.465,1.861,1.657,5.828
2019-07-31 12:30:00,2.524,1.909,1.859,5.892
2019-07-31 12:45:00,2.481,1.814,1.864,5.988
2019-07-31 13:00:00,2.483,1.762,1.828,6.457
2019-07-31 13:15:00,2.532,1.756,1.85,7.104
2019-07-31 13:30:00,2.373,1.622,1.704,4.556
2019-07-31 13:45:00,2.214,1.616,1.692,5.806
2019-07-31 14:00:00,2.327,1.621,1.718,5.909
2019-07-31 14:15:00,2.465,1.696,1.857,4.707
2019-07-31 14:30:00,2.914,1.896,2.254,7.521
2019-07-31 14:45:00,2.945,1.899,2.327,7.746
2019-07-31 15:00:00,2.826,1.834,2.286,7.185
2019-07-31 15:15:00,2.536,1.718,2.116,7.452
2019-07-31 15:30:00,2.113,1.465,1.735,4.039
2019-07-31 15:45:00,1.847,1.366,1.53,4.095
2019-07-31 16:00:00,1.73,1.295,1.399,4.291
2019-07-31 16:15:00,1.613,1.237,1.288,4.881
2019-07-31 16:30:00,1.758,1.249,1.337,4.815
2019-07-31 16:45:00,1.666,1.223,1.311,3.913
2019-07-31 17:00:00,1.486,1.179,1.33,3.297
2019-07-31 17:15:00,1.2,1.157,1.37,3.922
